"code_bss";"urn_bss";"timestamp_mesure";"niveau_eau_ngf";"longitude";"latitude";"bss_id";"altitude_station";"altitude_repere";"date_mesure";"profondeur_nappe";"date_maj"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769119200000";"99.192";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-22T22:00:00Z";"20.498";"2026-01-23"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769115600000";"99.193";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-22T21:00:00Z";"20.497";"2026-01-23"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769112000000";"99.191";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-22T20:00:00Z";"20.499";"2026-01-23"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769108400000";"99.188";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-22T19:00:00Z";"20.502";"2026-01-23"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769104800000";"99.187";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-22T18:00:00Z";"20.503";"2026-01-23"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769101200000";"99.191";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-22T17:00:00Z";"20.499";"2026-01-23"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769097600000";"99.196";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-22T16:00:00Z";"20.494";"2026-01-23"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769094000000";"99.196";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-22T15:00:00Z";"20.494";"2026-01-23"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769090400000";"99.199";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-22T14:00:00Z";"20.491";"2026-01-23"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769086800000";"99.198";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-22T13:00:00Z";"20.492";"2026-01-23"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769083200000";"99.2";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-22T12:00:00Z";"20.49";"2026-01-23"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769079600000";"99.199";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-22T11:00:00Z";"20.491";"2026-01-23"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769076000000";"99.202";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-22T10:00:00Z";"20.488";"2026-01-23"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769072400000";"99.204";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-22T09:00:00Z";"20.486";"2026-01-23"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769068800000";"99.205";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-22T08:00:00Z";"20.485";"2026-01-23"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769065200000";"99.209";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-22T07:00:00Z";"20.481";"2026-01-23"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769061600000";"99.21199999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-22T06:00:00Z";"20.478";"2026-01-23"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769058000000";"99.217";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-22T05:00:00Z";"20.473";"2026-01-23"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769054400000";"99.221";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-22T04:00:00Z";"20.469";"2026-01-22"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769050800000";"99.219";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-22T03:00:00Z";"20.471";"2026-01-22"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769047200000";"99.222";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-22T02:00:00Z";"20.468";"2026-01-22"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769043600000";"99.22999999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-22T01:00:00Z";"20.46";"2026-01-22"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769040000000";"99.22399999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-22T00:00:00Z";"20.466";"2026-01-22"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769036400000";"99.223";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-21T23:00:00Z";"20.467";"2026-01-22"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769032800000";"99.222";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-21T22:00:00Z";"20.468";"2026-01-22"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769029200000";"99.22999999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-21T21:00:00Z";"20.46";"2026-01-22"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769025600000";"99.226";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-21T20:00:00Z";"20.464";"2026-01-22"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769022000000";"99.223";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-21T19:00:00Z";"20.467";"2026-01-22"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769018400000";"99.227";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-21T18:00:00Z";"20.463";"2026-01-22"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769014800000";"99.22999999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-21T17:00:00Z";"20.46";"2026-01-22"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769011200000";"99.22999999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-21T16:00:00Z";"20.46";"2026-01-22"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769007600000";"99.228";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-21T15:00:00Z";"20.462";"2026-01-22"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769004000000";"99.223";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-21T14:00:00Z";"20.467";"2026-01-22"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769000400000";"99.215";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-21T13:00:00Z";"20.475";"2026-01-22"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768996800000";"99.208";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-21T12:00:00Z";"20.482";"2026-01-22"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768993200000";"99.203";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-21T11:00:00Z";"20.487";"2026-01-22"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768989600000";"99.195";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-21T10:00:00Z";"20.495";"2026-01-22"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768986000000";"99.191";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-21T09:00:00Z";"20.499";"2026-01-22"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768982400000";"99.188";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-21T08:00:00Z";"20.502";"2026-01-22"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768978800000";"99.181";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-21T07:00:00Z";"20.509";"2026-01-22"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768975200000";"99.178";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-21T06:00:00Z";"20.512";"2026-01-22"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768971600000";"99.17699999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-21T05:00:00Z";"20.513";"2026-01-22"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768968000000";"99.172";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-21T04:00:00Z";"20.518";"2026-01-21"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768964400000";"99.16499999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-21T03:00:00Z";"20.525";"2026-01-21"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768960800000";"99.16";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-21T02:00:00Z";"20.53";"2026-01-21"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768957200000";"99.156";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-21T01:00:00Z";"20.534";"2026-01-21"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768953600000";"99.152";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-21T00:00:00Z";"20.538";"2026-01-21"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768950000000";"99.148";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-20T23:00:00Z";"20.542";"2026-01-21"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768946400000";"99.145";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-20T22:00:00Z";"20.545";"2026-01-21"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768942800000";"99.145";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-20T21:00:00Z";"20.545";"2026-01-21"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768939200000";"99.14";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-20T20:00:00Z";"20.55";"2026-01-21"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768935600000";"99.136";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-20T19:00:00Z";"20.554";"2026-01-21"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768932000000";"99.128";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-20T18:00:00Z";"20.562";"2026-01-21"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768928400000";"99.124";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-20T17:00:00Z";"20.566";"2026-01-21"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768924800000";"99.121";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-20T16:00:00Z";"20.569";"2026-01-21"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768921200000";"99.116";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-20T15:00:00Z";"20.574";"2026-01-21"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768917600000";"99.115";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-20T14:00:00Z";"20.575";"2026-01-21"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768914000000";"99.10499999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-20T13:00:00Z";"20.585";"2026-01-21"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768910400000";"99.101";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-20T12:00:00Z";"20.589";"2026-01-21"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768906800000";"99.097";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-20T11:00:00Z";"20.593";"2026-01-21"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768903200000";"99.091";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-20T10:00:00Z";"20.599";"2026-01-21"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768899600000";"99.09299999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-20T09:00:00Z";"20.597";"2026-01-21"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768896000000";"99.092";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-20T08:00:00Z";"20.598";"2026-01-21"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768892400000";"99.091";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-20T07:00:00Z";"20.599";"2026-01-21"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768888800000";"99.086";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-20T06:00:00Z";"20.604";"2026-01-21"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768885200000";"99.086";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-20T05:00:00Z";"20.604";"2026-01-21"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768881600000";"99.082";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-20T04:00:00Z";"20.608";"2026-01-20"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768878000000";"99.08";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-20T03:00:00Z";"20.61";"2026-01-20"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768874400000";"99.077";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-20T02:00:00Z";"20.613";"2026-01-20"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768870800000";"99.076";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-20T01:00:00Z";"20.614";"2026-01-20"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768867200000";"99.073";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-20T00:00:00Z";"20.617";"2026-01-20"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768863600000";"99.066";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-19T23:00:00Z";"20.624";"2026-01-20"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768860000000";"99.065";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-19T22:00:00Z";"20.625";"2026-01-20"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768856400000";"99.069";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-19T21:00:00Z";"20.621";"2026-01-20"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768852800000";"99.068";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-19T20:00:00Z";"20.622";"2026-01-20"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768849200000";"99.07";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-19T19:00:00Z";"20.62";"2026-01-20"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768845600000";"99.073";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-19T18:00:00Z";"20.617";"2026-01-20"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768842000000";"99.073";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-19T17:00:00Z";"20.617";"2026-01-20"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768838400000";"99.073";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-19T16:00:00Z";"20.617";"2026-01-20"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768834800000";"99.073";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-19T15:00:00Z";"20.617";"2026-01-20"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768831200000";"99.072";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-19T14:00:00Z";"20.618";"2026-01-20"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768827600000";"99.072";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-19T13:00:00Z";"20.618";"2026-01-20"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768824000000";"99.068";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-19T12:00:00Z";"20.622";"2026-01-20"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768820400000";"99.06099999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-19T11:00:00Z";"20.629";"2026-01-20"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768816800000";"99.062";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-19T10:00:00Z";"20.628";"2026-01-20"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768813200000";"99.062";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-19T09:00:00Z";"20.628";"2026-01-20"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768809600000";"99.064";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-19T08:00:00Z";"20.626";"2026-01-20"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768806000000";"99.065";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-19T07:00:00Z";"20.625";"2026-01-20"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768802400000";"99.065";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-19T06:00:00Z";"20.625";"2026-01-20"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768798800000";"99.064";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-19T05:00:00Z";"20.626";"2026-01-20"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768795200000";"99.066";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-19T04:00:00Z";"20.624";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768791600000";"99.065";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-19T03:00:00Z";"20.625";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768788000000";"99.06099999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-19T02:00:00Z";"20.629";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768784400000";"99.063";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-19T01:00:00Z";"20.627";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768780800000";"99.06099999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-19T00:00:00Z";"20.629";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768777200000";"99.057";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-18T23:00:00Z";"20.633";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768773600000";"99.06099999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-18T22:00:00Z";"20.629";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768770000000";"99.05799999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-18T21:00:00Z";"20.632";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768766400000";"99.059";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-18T20:00:00Z";"20.631";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768762800000";"99.063";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-18T19:00:00Z";"20.627";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768759200000";"99.063";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-18T18:00:00Z";"20.627";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768755600000";"99.065";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-18T17:00:00Z";"20.625";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768752000000";"99.062";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-18T16:00:00Z";"20.628";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768748400000";"99.065";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-18T15:00:00Z";"20.625";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768744800000";"99.066";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-18T14:00:00Z";"20.624";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768741200000";"99.063";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-18T13:00:00Z";"20.627";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768737600000";"99.05799999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-18T12:00:00Z";"20.632";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768734000000";"99.05499999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-18T11:00:00Z";"20.635";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768730400000";"99.056";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-18T10:00:00Z";"20.634";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768726800000";"99.057";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-18T09:00:00Z";"20.633";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768723200000";"99.05799999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-18T08:00:00Z";"20.632";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768719600000";"99.059";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-18T07:00:00Z";"20.631";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768716000000";"99.059";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-18T06:00:00Z";"20.631";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768712400000";"99.059";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-18T05:00:00Z";"20.631";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768708800000";"99.06099999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-18T04:00:00Z";"20.629";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768705200000";"99.059";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-18T03:00:00Z";"20.631";"2026-01-19"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1768701600000";"99.06";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-18T02:00:00Z";"20.63";"2026-01-19"
